Date,Sun_Hours
2009-06-03,12.255480555555556
2009-06-04,14.670980555555555
2009-06-05,14.661555555555555
2009-06-06,14.662041666666667
2009-06-07,14.828822222222223
2009-06-08,14.27248611111111
2009-06-09,14.565269444444445
2009-06-10,14.37268888888889
2009-06-11,13.512647222222222
2009-06-12,14.885719444444444
2009-06-13,14.894225
2009-06-14,14.901724999999999
2009-06-15,14.908216666666668
2009-06-16,13.946841666666666
2009-06-17,14.641047222222221
2009-06-18,9.680372222222221
2009-06-19,14.344241666666665
2009-06-20,14.925083333333333
2009-06-21,14.561930555555556
2009-06-22,13.861380555555556
2009-06-23,14.900955555555557
2009-06-24,12.378577777777776
2009-06-25,13.560072222222223
2009-06-26,14.345802777777777
2009-06-27,14.858116666666668
2009-06-28,12.467369444444444
2009-06-29,13.734805555555557
2009-06-30,12.102275
2009-07-01,13.785074999999999
2009-07-02,13.416747222222222
2009-07-03,14.582022222222221
2009-07-04,14.464233333333333
2009-07-05,13.898308333333334
2009-07-06,13.710208333333334
2009-07-07,14.287105555555556
2009-07-08,14.674038888888889
2009-07-09,14.57676111111111
2009-07-10,14.115261111111112
2009-07-11,13.668000000000001
2009-07-12,14.377905555555555
2009-07-13,14.562883333333332
2009-07-14,14.464083333333333
2009-07-15,14.365169444444444
2009-07-16,14.065422222222221
2009-07-17,14.073697222222222
2009-07-18,14.161563888888889
2009-07-19,13.998963888888888
2009-07-20,14.149291666666667
2009-07-21,14.049480555555554
2009-07-22,14.028694444444445
2009-07-23,14.035208333333333
2009-07-24,13.773397222222224
2009-07-25,13.785080555555556
2009-07-26,13.704836111111112
2009-07-27,13.546227777777776
2009-07-28,13.460844444444446
2009-07-29,13.377405555555557
2009-07-30,13.300172222222223
2009-07-31,13.132824999999999
2009-08-01,13.306566666666667
2009-08-02,13.223902777777779
2009-08-03,13.141852777777776
2009-08-04,13.0
2009-08-05,12.936955555555556
2009-08-06,11.308605555555557
2009-08-07,12.987144444444445
2009-08-08,12.892138888888889
2009-08-09,13.0
2009-08-10,12.836627777777778
2009-08-11,12.336663888888888
2009-08-12,11.247205555555556
2009-08-13,13.0
2009-08-14,12.629616666666667
2009-08-15,13.0
2009-08-16,13.0
2009-08-17,13.0
2009-08-18,13.0
2009-08-19,13.0
2009-08-20,13.0
2009-08-21,13.0
2009-08-22,13.0
2009-08-23,13.0
2009-08-24,12.292708333333334
2009-08-25,12.059972222222223
2009-08-26,13.0
2009-08-27,13.0
2009-08-28,13.0
2009-08-29,13.0
2009-08-30,12.993416666666667
2009-08-31,12.69433888888889
2009-09-01,12.71611388888889
2009-09-02,12.696052777777778
2009-09-03,12.543475
2009-09-04,12.81018888888889
2009-09-05,12.705636111111112
2009-09-06,8.168227777777778
2009-09-07,8.081311111111111
2009-09-08,9.958658333333332
2009-09-09,10.456275
2009-09-10,11.21528611111111
2009-09-11,6.653647222222222
2009-09-12,1.4300666666666666
2009-09-13,9.324525
2009-09-14,10.469347222222222
2009-09-15,11.262019444444444
2009-09-16,11.201894444444445
2009-09-17,5.698880555555556
2009-09-18,11.227033333333333
2009-09-19,10.648488888888888
2009-09-20,10.904355555555556
2009-09-21,5.962747222222222
2009-09-22,10.568077777777779
2009-09-23,11.184066666666666
2009-09-24,11.0
2009-09-25,11.000308333333333
2009-09-26,9.964069444444444
2009-09-27,11.0
2009-09-28,9.960363888888889
2009-09-29,11.0
2009-09-30,11.07518611111111
2009-10-01,11.083922222222222
2009-10-02,10.611880555555555
2009-10-03,0.2795722222222222
2009-10-04,11.0
2009-10-05,10.997211111111111
2009-10-06,10.969694444444444
2009-10-07,10.94228888888889
2009-10-08,10.915016666666666
2009-10-09,10.887913888888889
2009-10-10,10.861008333333332
2009-10-11,10.834336111111112
2009-10-12,9.139777777777777
2009-10-13,10.781805555555556
2009-10-14,10.228391666666667
2009-10-15,8.998408333333334
2009-10-16,4.5688555555555554
2009-10-17,9.723586111111112
2009-10-18,3.1156611111111108
2009-10-19,8.367419444444444
2009-10-20,9.47181111111111
2009-10-21,10.23385
2009-10-22,9.354183333333333
2009-10-23,8.807561111111111
2009-10-24,3.9776861111111113
2009-10-25,4.752113888888889
2009-10-26,6.095163888888889
2009-10-27,8.505791666666667
2009-10-28,10.0
2009-10-29,9.858522222222222
2009-10-30,9.962383333333333
2009-10-31,9.08751111111111
2009-11-01,9.93908888888889
2009-11-02,9.637141666666666
2009-11-03,0.0
2009-11-04,9.880166666666666
2009-11-05,9.346441666666667
2009-11-06,8.679641666666667
2009-11-07,3.8866194444444444
2009-11-08,0.0
2009-11-09,3.0718583333333336
2009-11-10,4.6227527777777775
2009-11-11,7.316052777777778
2009-11-12,9.482336111111112
2009-11-13,9.588427777777778
2009-11-14,8.7139
2009-11-15,8.11983611111111
2009-11-16,9.057633333333333
2009-11-17,8.812108333333333
2009-11-18,7.305519444444444
2009-11-19,9.0
2009-11-20,9.196372222222223
2009-11-21,9.20716388888889
2009-11-22,9.121836111111111
2009-11-23,9.035955555555555
2009-11-24,8.222138888888889
2009-11-25,8.984552777777777
2009-11-26,8.97663611111111
2009-11-27,7.5172
2009-11-28,8.631830555555556
2009-11-29,8.956941666666667
2009-11-30,0.34829166666666667
2009-12-01,2.5463694444444447
2009-12-02,0.0
2009-12-03,6.735572222222222
2009-12-04,6.954602777777778
2009-12-05,6.996327777777777
2009-12-06,8.9335
2009-12-07,8.646788888888889
2009-12-08,3.215063888888889
2009-12-09,3.8958444444444447
2009-12-10,0.0
2009-12-11,8.09366111111111
2009-12-12,0.39024166666666665
2009-12-13,3.864461111111111
2009-12-14,0.4727027777777778
2009-12-15,0.0
2009-12-16,6.323794444444444
2009-12-17,8.130963888888889
2009-12-18,3.6554805555555556
2009-12-19,4.211077777777778
2009-12-20,2.4958138888888888
2009-12-21,8.984402777777778
2009-12-22,5.129652777777777
2009-12-23,8.924166666666666
2009-12-24,6.202897222222222
2009-12-25,1.3457916666666667
2009-12-26,7.477680555555556
2009-12-27,7.482413888888889
2009-12-28,9.0
2009-12-29,8.817961111111112
2009-12-30,5.052322222222222
2009-12-31,8.54585
2010-01-01,8.549050000000001
2010-01-02,9.0
2010-01-03,9.0
2010-01-04,8.440566666666667
2010-01-05,0.0
2010-01-06,8.135530555555556
2010-01-07,9.0
2010-01-08,0.2213138888888889
2010-01-09,7.834563888888889
2010-01-10,8.789063888888888
2010-01-11,7.993002777777778
2010-01-12,0.023541666666666666
2010-01-13,9.0
2010-01-14,4.1253416666666665
2010-01-15,0.4317916666666667
2010-01-16,0.0
2010-01-17,6.5173749999999995
2010-01-18,9.0
2010-01-19,8.261894444444444
2010-01-20,8.191066666666666
2010-01-21,8.679311111111112
2010-01-22,2.6749055555555556
2010-01-23,1.499286111111111
2010-01-24,9.212958333333333
2010-01-25,8.112352777777778
2010-01-26,1.9586194444444445
2010-01-27,0.9271583333333333
2010-01-28,5.648716666666667
2010-01-29,7.898322222222222
2010-01-30,7.141491666666666
2010-01-31,6.159780555555555
2010-02-01,8.550780555555557
2010-02-02,8.704691666666667
2010-02-03,9.725658333333334
2010-02-04,9.746655555555556
2010-02-05,5.598602777777778
2010-02-06,0.0
2010-02-07,1.1630611111111113
2010-02-08,5.032227777777778
2010-02-09,9.271983333333333
2010-02-10,0.0
2010-02-11,8.493305555555557
2010-02-12,6.788147222222222
2010-02-13,9.951380555555556
2010-02-14,0.1392027777777778
2010-02-15,9.398897222222223
2010-02-16,7.819147222222222
2010-02-17,0.9736527777777778
2010-02-18,10.0
2010-02-19,9.036797222222223
2010-02-20,10.375833333333333
2010-02-21,10.625630555555555
2010-02-22,8.26268611111111
2010-02-23,7.825866666666666
2010-02-24,5.022838888888889
2010-02-25,9.740355555555555
2010-02-26,10.801205555555555
2010-02-27,10.367447222222221
2010-02-28,10.786486111111111
2010-03-01,7.213375
2010-03-02,10.903458333333333
2010-03-03,8.929258333333333
2010-03-04,2.7951361111111113
2010-03-05,10.885505555555556
2010-03-06,9.779116666666667
2010-03-07,6.907386111111111
2010-03-08,0.0
2010-03-09,7.457605555555556
2010-03-10,0.019947222222222224
2010-03-11,10.271166666666666
2010-03-12,11.110144444444444
2010-03-13,11.1008
2010-03-14,10.681958333333334
2010-03-15,11.25096388888889
2010-03-16,11.157394444444446
2010-03-17,11.316755555555556
2010-03-18,11.223355555555557
2010-03-19,11.38268888888889
2010-03-20,10.927913888888888
2010-03-21,11.448822222222223
2010-03-22,11.134541666666665
2010-03-23,1.011225
2010-03-24,3.6684555555555556
2010-03-25,11.070313888888888
2010-03-26,11.634022222222223
2010-03-27,11.653616666666666
2010-03-28,10.512366666666665
2010-03-29,12.199952777777778
2010-03-30,12.372691666666668
2010-03-31,10.765952777777779
2010-04-01,12.128175
2010-04-02,5.914202777777778
2010-04-03,12.220980555555554
2010-04-04,12.647980555555556
2010-04-05,10.928433333333334
2010-04-06,12.657472222222223
2010-04-07,12.323316666666667
2010-04-08,12.837566666666666
2010-04-09,12.881708333333334
2010-04-10,12.925636111111112
2010-04-11,12.174538888888888
2010-04-12,8.60958611111111
2010-04-13,7.627986111111111
2010-04-14,5.241352777777777
2010-04-15,9.39216388888889
2010-04-16,11.417116666666667
2010-04-17,9.25071111111111
2010-04-18,3.7198333333333333
2010-04-19,6.853816666666667
2010-04-20,12.097752777777778
2010-04-21,12.028586111111112
2010-04-22,13.0
2010-04-23,12.94065
2010-04-24,11.12126388888889
2010-04-25,12.034594444444444
2010-04-26,10.732941666666665
2010-04-27,13.0
2010-04-28,13.0
2010-04-29,13.0
2010-04-30,13.0
2010-05-01,13.0
2010-05-02,13.0
2010-05-03,13.0
2010-05-04,12.0
2010-05-05,10.0
2010-05-06,13.0
2010-05-07,13.067594444444444
2010-05-08,6.654258333333334
2010-05-09,13.050719444444443
2010-05-10,13.132927777777779
2010-05-11,12.532927777777777
2010-05-12,13.0
2010-05-13,12.913819444444444
2010-05-14,13.285172222222222
2010-05-15,2.6311666666666667
2010-05-16,13.272088888888888
2010-05-17,12.91503611111111
2010-05-18,13.0
2010-05-19,13.346175
2010-05-20,11.070749999999999
2010-05-21,1.7087666666666668
2010-05-22,13.078847222222223
2010-05-23,13.385369444444445
2010-05-24,12.743149999999998
2010-05-25,13.98831388888889
2010-05-26,14.166594444444444
2010-05-27,14.158294444444445
2010-05-28,11.342977777777778
2010-05-29,13.772402777777778
2010-05-30,13.111936111111111
2010-05-31,10.021172222222223
2010-06-01,6.556580555555556
2010-06-02,14.30371388888889
2010-06-03,13.397136111111111
2010-06-04,13.533433333333333
2010-06-05,7.747625
2010-06-06,13.75178611111111
2010-06-07,14.53808888888889
2010-06-08,14.839719444444444
2010-06-09,14.85111388888889
2010-06-10,14.864025
2010-06-11,14.874672222222221
2010-06-12,14.848016666666666
2010-06-13,12.333141666666666
2010-06-14,14.900347222222223
2010-06-15,13.316908333333334
2010-06-16,14.647263888888888
2010-06-17,14.068105555555556
2010-06-18,11.365555555555556
2010-06-19,12.710530555555556
2010-06-20,11.27153611111111
2010-06-21,14.731786111111111
2010-06-22,14.453872222222223
2010-06-23,14.421516666666667
2010-06-24,11.074280555555557
2010-06-25,14.563827777777778
2010-06-26,13.932780555555556
2010-06-27,13.855988888888888
2010-06-28,13.0375
2010-06-29,12.570675
2010-06-30,14.483386111111113
2010-07-01,14.261999999999999
2010-07-02,12.121830555555555
2010-07-03,10.073869444444444
2010-07-04,14.463016666666666
2010-07-05,14.82758611111111
2010-07-06,14.676333333333334
2010-07-07,13.90721388888889
2010-07-08,14.577930555555556
2010-07-09,14.202752777777778
2010-07-10,13.924002777777778
2010-07-11,14.475597222222223
2010-07-12,14.315927777777777
2010-07-13,14.416899999999998
2010-07-14,14.423983333333332
2010-07-15,14.243483333333334
2010-07-16,14.063522222222222
2010-07-17,14.072099999999999
2010-07-18,13.614816666666666
2010-07-19,13.531355555555555
2010-07-20,13.634691666666667
2010-07-21,13.274013888888888
2010-07-22,13.65566111111111
2010-07-23,13.943774999999999
2010-07-24,13.678047222222222
2010-07-25,12.416944444444445
2010-07-26,5.566736111111111
2010-07-27,13.361297222222221
2010-07-28,13.634472222222222
2010-07-29,13.556344444444443
2010-07-30,13.387466666666667
2010-07-31,13.310925000000001
2010-08-01,13.395819444444443
2010-08-02,13.312941666666665
2010-08-03,13.050127777777778
2010-08-04,13.058874999999999
2010-08-05,13.0
2010-08-06,13.0
2010-08-07,13.086197222222221
2010-08-08,13.00633611111111
2010-08-09,13.105241666666668
2010-08-10,13.026047222222221
2010-08-11,13.0
2010-08-12,13.0
2010-08-13,13.0
2010-08-14,13.0
2010-08-15,13.0
2010-08-16,13.0
2010-08-17,13.0
2010-08-18,13.0
2010-08-19,13.0
2010-08-20,13.0
2010-08-21,13.0
2010-08-22,13.0
2010-08-23,13.0
2010-08-24,13.0
2010-08-25,13.0
2010-08-26,13.0
2010-08-27,13.0
2010-08-28,13.0
2010-08-29,13.0
2010-08-30,3.5140694444444445
2010-08-31,12.791280555555556
2010-09-01,12.94673888888889
2010-09-02,12.908127777777779
2010-09-03,9.616041666666666
2010-09-04,0.11310277777777779
2010-09-05,11.303458333333333
2010-09-06,12.706880555555555
2010-09-07,12.353774999999999
2010-09-08,12.289330555555555
2010-09-09,11.932155555555557
2010-09-10,11.929738888888888
2010-09-11,10.666694444444444
2010-09-12,9.242019444444443
2010-09-13,11.803758333333333
2010-09-14,11.053552777777778
2010-09-15,11.510291666666667
2010-09-16,11.700722222222222
2010-09-17,11.554369444444445
2010-09-18,11.492252777777779
2010-09-19,11.0
2010-09-20,11.325513888888889
2010-09-21,10.986172222222223
2010-09-22,11.089433333333334
2010-09-23,11.0
2010-09-24,9.508658333333333
2010-09-25,3.2472416666666666
2010-09-26,10.829038888888888
2010-09-27,11.131591666666667
2010-09-28,9.902894444444444
2010-09-29,7.569605555555556
2010-09-30,11.073097222222223
2010-10-01,11.0
2010-10-02,10.625730555555554
2010-10-03,9.998180555555555
2010-10-04,0.0
2010-10-05,0.2806361111111111
2010-10-06,0.3605833333333333
2010-10-07,0.0
2010-10-08,7.972038888888889
2010-10-09,10.893552777777778
2010-10-10,10.867133333333333
2010-10-11,0.2800722222222222
2010-10-12,0.15250833333333333
2010-10-13,2.391147222222222
2010-10-14,0.0
2010-10-15,0.5280027777777777
2010-10-16,2.3590916666666666
2010-10-17,8.284600000000001
2010-10-18,0.0
2010-10-19,9.270719444444444
2010-10-20,7.563341666666666
2010-10-21,10.055741666666666
2010-10-22,5.970974999999999
2010-10-23,10.169255555555555
2010-10-24,8.544802777777779
2010-10-25,1.030375
2010-10-26,9.73162222222222
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,10.0
2010-10-30,9.983422222222222
2010-10-31,9.964072222222223
2010-11-01,9.529916666666665
2010-11-02,8.2745
2010-11-03,7.0
2010-11-04,9.886227777777778
2010-11-05,9.671019444444443
2010-11-06,9.776002777777778
2010-11-07,9.826533333333332
2010-11-08,3.266938888888889
2010-11-09,2.966052777777778
2010-11-10,9.455675
2010-11-11,8.327436111111112
2010-11-12,9.105433333333332
2010-11-13,9.210575
2010-11-14,9.127872222222221
2010-11-15,9.233397222222223
2010-11-16,9.244702777777778
2010-11-17,1.829061111111111
2010-11-18,8.263705555555555
2010-11-19,9.087480555555556
2010-11-20,8.251044444444444
2010-11-21,7.351997222222222
2010-11-22,1.713936111111111
2010-11-23,8.220044444444444
2010-11-24,7.587577777777778
2010-11-25,8.787730555555555
2010-11-26,1.6818722222222222
2010-11-27,8.972288888888889
2010-11-28,6.490213888888889
2010-11-29,8.959513888888889
2010-11-30,5.659522222222222
2010-12-01,1.87505
2010-12-02,6.9033500000000005
2010-12-03,8.734483333333333
2010-12-04,3.4870527777777776
2010-12-05,8.935533333333332
2010-12-06,8.93365
2010-12-07,8.932372222222222
2010-12-08,7.5497499999999995
2010-12-09,7.067952777777778
2010-12-10,8.754369444444444
2010-12-11,8.933411111111111
2010-12-12,8.935247222222221
2010-12-13,2.179963888888889
2010-12-14,8.941225
2010-12-15,8.94533611111111
2010-12-16,0.0
2010-12-17,8.955680555555556
2010-12-18,8.955675
2010-12-19,8.9687
2010-12-20,0.5630666666666666
2010-12-21,8.301222222222222
2010-12-22,5.610422222222223
2010-12-23,5.707413888888889
2010-12-24,0.48886111111111114
2010-12-25,9.0
2010-12-26,5.577911111111111
2010-12-27,5.6799583333333326
2010-12-28,9.0
2010-12-29,7.2885583333333335
2010-12-30,9.0
2010-12-31,9.0
2011-01-01,9.0
2011-01-02,6.44515
2011-01-03,0.0
2011-01-04,6.797802777777778
2011-01-05,0.43117777777777777
2011-01-06,5.342727777777777
2011-01-07,9.0
2011-01-08,8.904477777777778
2011-01-09,8.987275
2011-01-10,7.8314
2011-01-11,1.780261111111111
2011-01-12,0.8943583333333334
2011-01-13,7.563386111111111
2011-01-14,9.0
2011-01-15,9.0
2011-01-16,9.013541666666667
2011-01-17,9.003616666666666
2011-01-18,9.089619444444445
2011-01-19,9.0
2011-01-20,0.0
2011-01-21,0.4615777777777778
2011-01-22,0.3731138888888889
2011-01-23,9.0
2011-01-24,8.576683333333333
2011-01-25,9.128186111111111
2011-01-26,9.477036111111111
2011-01-27,9.08868611111111
2011-01-28,3.2807833333333334
2011-01-29,7.993272222222222
2011-01-30,3.319925
2011-01-31,9.322480555555556
2011-02-01,9.303691666666667
2011-02-02,8.372163888888888
2011-02-03,4.713763888888889
2011-02-04,9.273830555555556
2011-02-05,9.763786111111111
2011-02-06,9.787897222222222
2011-02-07,9.805388888888888
2011-02-08,9.826002777777777
2011-02-09,9.910472222222221
2011-02-10,9.920552777777777
2011-02-11,9.9304
2011-02-12,10.02941388888889
2011-02-13,6.66458611111111
2011-02-14,4.380308333333334
2011-02-15,5.689552777777777
2011-02-16,0.3880722222222222
2011-02-17,0.042211111111111116
2011-02-18,0.20206388888888888
2011-02-19,2.194383333333333
2011-02-20,9.803080555555555
2011-02-21,0.0
2011-02-22,2.1801805555555553
2011-02-23,1.8210833333333332
2011-02-24,0.0
2011-02-25,5.054772222222223
2011-02-26,3.018755555555556
2011-02-27,0.088225
2011-02-28,2.166516666666667
2011-03-01,1.3863666666666667
2011-03-02,5.318011111111111
2011-03-03,3.705325
2011-03-04,6.3346583333333335
2011-03-05,5.781369444444445
2011-03-06,8.234880555555556
2011-03-07,9.0
2011-03-08,11.0
2011-03-09,11.056036111111112
2011-03-10,11.046577777777777
2011-03-11,11.037177777777776
2011-03-12,11.11234722222222
2011-03-13,11.018522222222222
2011-03-14,9.286819444444445
2011-03-15,10.818805555555555
2011-03-16,9.34191388888889
2011-03-17,7.616433333333333
2011-03-18,9.95136388888889
2011-03-19,2.2644083333333334
2011-03-20,7.447358333333334
2011-03-21,10.577286111111112
2011-03-22,10.28753888888889
2011-03-23,11.433163888888888
2011-03-24,11.758855555555554
2011-03-25,11.846930555555554
2011-03-26,11.808741666666666
2011-03-27,12.023000000000001
2011-03-28,11.595963888888889
2011-03-29,3.9190611111111116
2011-03-30,11.88886388888889
2011-03-31,9.185519444444445
2011-04-01,11.525080555555556
2011-04-02,11.85758888888889
2011-04-03,12.472774999999999
2011-04-04,12.392697222222221
2011-04-05,8.943297222222222
2011-04-06,12.501611111111112
2011-04-07,12.783705555555555
2011-04-08,12.003591666666667
2011-04-09,12.871208333333334
2011-04-10,12.914475
2011-04-11,12.957394444444445
2011-04-12,12.997283333333334
2011-04-13,11.329369444444445
2011-04-14,13.0
2011-04-15,11.181333333333335
2011-04-16,5.670411111111111
2011-04-17,9.691994444444445
2011-04-18,0.0
2011-04-19,12.320355555555555
2011-04-20,13.0
2011-04-21,13.0
2011-04-22,13.0
2011-04-23,13.0
2011-04-24,11.317194444444445
2011-04-25,12.822908333333334
2011-04-26,9.241647222222221
2011-04-27,0.0
2011-04-28,9.404552777777777
2011-04-29,11.673836111111111
2011-04-30,12.476472222222222
2011-05-01,10.36753611111111
2011-05-02,11.853897222222223
2011-05-03,12.475027777777777
2011-05-04,12.153152777777777
2011-05-05,0.5126055555555555
2011-05-06,13.0
2011-05-07,13.0
2011-05-08,12.834475
2011-05-09,3.8073499999999996
2011-05-10,12.248486111111111
2011-05-11,13.036483333333333
2011-05-12,13.083244444444444
2011-05-13,13.202602777777779
2011-05-14,13.286563888888889
2011-05-15,13.279811111111112
2011-05-16,12.18351388888889
2011-05-17,13.083549999999999
2011-05-18,13.169025
2011-05-19,6.652680555555556
2011-05-20,13.48636388888889
2011-05-21,13.521675
2011-05-22,13.370486111111111
2011-05-23,13.359294444444444
2011-05-24,13.348383333333333
2011-05-25,13.524108333333334
2011-05-26,13.701597222222222
2011-05-27,13.498069444444445
2011-05-28,13.496188888888888
2011-05-29,13.399547222222223
2011-05-30,13.666016666666668
2011-05-31,13.169822222222223
2011-06-01,13.839455555555556
2011-06-02,13.64246111111111
2011-06-03,13.31388611111111
2011-06-04,13.612880555555556
2011-06-05,14.098122222222221
2011-06-06,13.807025
2011-06-07,13.9919
2011-06-08,14.273716666666665
2011-06-09,14.744269444444445
2011-06-10,14.087133333333334
2011-06-11,14.085808333333334
2011-06-12,12.950088888888889
2011-06-13,14.777122222222221
2011-06-14,14.749686111111112
2011-06-15,12.938675000000002
2011-06-16,14.633288888888888
2011-06-17,14.536116666666667
2011-06-18,14.918611111111112
2011-06-19,14.921391666666667
2011-06-20,14.923180555555554
2011-06-21,14.923977777777777
2011-06-22,14.923786111111111
2011-06-23,14.922600000000001
2011-06-24,14.894211111111112
2011-06-25,14.917244444444444
2011-06-26,14.913080555555554
2011-06-27,14.907925
2011-06-28,14.901775
2011-06-29,13.87138611111111
2011-06-30,14.831750000000001
2011-07-01,14.770952777777778
2011-07-02,14.550602777777778
2011-07-03,14.485366666666666
2011-07-04,14.843855555555555
2011-07-05,14.144936111111111
2011-07-06,14.185483333333332
2011-07-07,14.76993888888889
2011-07-08,14.673277777777779
2011-07-09,14.671422222222223
2011-07-10,14.669127777777778
2011-07-11,14.497344444444446
2011-07-12,14.314752777777779
2011-07-13,14.470711111111111
2011-07-14,14.372602777777779
2011-07-15,14.148097222222223
2011-07-16,14.269888888888888
2011-07-17,14.264975000000002
2011-07-18,14.259572222222221
2011-07-19,14.160147222222221
2011-07-20,13.724941666666666
2011-07-21,14.14712777777778
2011-07-22,14.139916666666666
2011-07-23,14.033783333333334
2011-07-24,13.39811111111111
2011-07-25,13.594077777777779
2011-07-26,13.60635
2011-07-27,13.71058611111111
2011-07-28,13.631819444444446
2011-07-29,13.373272222222221
2011-07-30,13.475872222222222
2011-07-31,13.126438888888888
2011-08-01,12.762452777777778
2011-08-02,13.039880555555555
2011-08-03,13.228869444444445
2011-08-04,13.05683888888889
2011-08-05,12.842508333333333
2011-08-06,13.058458333333332
2011-08-07,13.0
2011-08-08,13.0034
2011-08-09,13.012977777777778
2011-08-10,12.154961111111112
2011-08-11,13.032877777777777
2011-08-12,13.043180555555555
2011-08-13,13.0
2011-08-14,13.0
2011-08-15,13.0
2011-08-16,13.0
2011-08-17,13.0
2011-08-18,13.0
2011-08-19,13.0
2011-08-20,13.0
2011-08-21,13.0
2011-08-22,13.0
2011-08-23,13.0
2011-08-24,13.0
2011-08-25,13.0
2011-08-26,13.0
2011-08-27,13.0
2011-08-28,13.0
2011-08-29,13.0
2011-08-30,13.0
2011-08-31,12.617036111111112
2011-09-01,12.955016666666666
2011-09-02,12.92001388888889
2011-09-03,12.876813888888888
2011-09-04,12.833383333333334
